part_number,vehicle_ids
10 1500,158
10 1510,158
10 7200,"286, 294"
10 7210,"286, 294"
10 7230,"289, 297"
10 7400,312
10 7405,"302, 308, 318"
10 7410,312
10 7415,"302, 308, 318"
10 8000,"164, 2719"
10 8040,"171, 2575, 3187, 3190"
10 8200,"175, 188, 2735, 2741, 3203, 3212, 3221"
10 8210,"175, 188, 2735, 2741, 2746, 2749, 3203, 3212, 3221"
10 8250,"183, 196"
10 8400,"224, 238, 266"
10 8410,"224, 238"
10 8411,"224, 238"
10 8420,"224, 238"
10 8421,"224, 238"
100 4000,1660
100 4010,1663
100 4020,1666
100 4030,"1164, 1669"
11 7050,39
11 7050-1,45
11 7051,39
11 7051-1,"45, 56"
11 7200,"51, 64, 98"
1120-0080,"3234, 3251"
1120-0080A,"3234, 3251"
1120-0081,"3234, 3251"
1120-0081A,"3234, 3251"
1120-0082,3251
1120-0082A,3251
1120-0083,3240
1120-0084,3240
1120-0085,"3234, 3251"
1120-0085A,"3234, 3251"
1120-0086,"3234, 3251"
1120-0086A,"3234, 3251"
1120-0087,"3234, 3251"
1120-0087A,"3234, 3251"
1120-0088,3240
1120-0089,3240
1120-0121,1241
1120-0121A,1241
1120-0122A,1243
1120-0123A,1244
1120-0181,"2503, 2518"
1120-0182,"2503, 2518"
1120-0183,2525
1120-0184,2525
1120-0540A,1173
1120-0540B,1173
1120-0541,"1171, 1173"
1120-0541A,"1171, 1173"
1120-0541B,1173
1120-0542,"5, 7, 9, 11, 14, 15, 1171, 1173"
1120-0542A,"5, 7, 9, 11, 14, 15, 1171, 1173"
1120-0542B,"5, 7, 9, 11, 14, 15, 1171, 1173"
1120-0611,312
1120-0611A,312
1120-0612,"302, 308, 318"
1120-0612A,"302, 308, 318"
1120-0613,312
1120-0613A,312
1120-0614,"302, 308, 318"
1120-0614A,"302, 308, 318"
1120-0731,2630
1120-0731A,2630
1120-0732,2630
1120-0733,2626
1120-0734,2626
1120-0901A,"1861, 1885, 1888, 1910, 1913"
1120-0901B,"1861, 1885, 1888, 1910, 1913"
1120-1241,2729
1120-1241A,2729
1120-1242,2730
1120-1242A,2730
1120-1311,"92, 3000, 3001, 3003"
1120-1311A,"92, 1214, 3000, 3001, 3003"
1120-1312,"92, 2992, 3000, 3001, 3003"
1120-1312A,"92, 1214, 2992, 3000, 3001, 3003"
1120-1313,1214
1120-1313A,1214
1120-1314,1214
1120-1314A,1214
1120-1351,1666
1120-1351A,1666
1120-1761,"2532, 2581, 2585, 3217"
1120-1761A,"2532, 2581, 2585, 3217"
1120-1761B,3217
1120-1762,2532
1120-1762A,2532
1120-1821,1250
1120-1821A,1250
1120-1822,1250
1120-1822A,1250
1120-1827,1259
1120-1827A,1259
1120-1869A,"719, 749"
1120-1869B,719
1120-1870A,"736, 762"
1120-1870B,"719, 736"
1120-1871,"719, 749"
1120-1871A,"719, 749"
1120-1871B,"719, 749"
1120-1872,"736, 762"
1120-1872A,"736, 762"
1120-1872B,"736, 762"
1120-1873,"587, 590, 593"
1120-1873A,"587, 590, 593"
1120-1875,"719, 749"
1120-1875A,"719, 749"
1120-1876,"736, 762"
1120-1876A,"736, 762"
1120-2271,"183, 196"
1120-2271A,"183, 196"
1120-2611,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-2611A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-2612,"175, 188, 2735, 2741, 2746, 2749, 3203, 3212, 3221"
1120-2612A,"175, 188, 2735, 2741, 2746, 2749, 3203, 3212, 3221"
1120-2613,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-2613A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-2614,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-2614A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1120-3050A,2528
1120-3051A,"2528, 2578"
1120-3171,1239
1120-3171A,1239
1120-3172,1240
1120-3172A,1240
1120-3331,2506
1120-3331A,2506
1120-3332,2506
1120-3332A,2506
1120-3432,"1856, 1878, 1881, 1903, 1906"
1120-3432A,1856
1120-3433A,"1878, 1881, 1903, 1906"
1120-3601,"37, 77"
1120-3602,"37, 77"
1120-3681,"289, 297"
1120-3681A,"289, 297"
1120-3681B,289
1120-3682,"289, 297"
1120-3682A,"289, 297"
1120-3691,"286, 294"
1120-3691A,"286, 294"
1120-3691B,"286, 297"
1120-3692,"286, 294"
1120-3692A,"286, 294"
1120-3761,2999
1120-3761A,2999
1120-3762,"2996, 2999"
1120-3762A,"2996, 2999"
1120-3881,158
1120-3881A,158
1120-3882,158
1120-3882A,158
1120-4091,"2633, 2636"
1120-4091A,"2633, 2636"
1120-4092,"2633, 2636"
1120-4092A,"2633, 2636"
1120-4191,716
1120-4191A,716
1120-4192,716
1120-4381,3185
1120-4381A,3185
1120-4382,"171, 2575, 3187, 3190"
1120-4382A,"171, 2575, 3187, 3190"
1120-4391,3193
1120-4391A,3193
1120-4392,3193
1120-4392A,3193
1120-4841,"697, 703"
1120-4841A,"697, 703"
1120-4841B,703
1120-4851,"694, 706"
1120-4851A,"694, 706"
1120-4851B,706
1120-4871,1663
1120-4871A,1663
1120-5051,"39, 45"
1120-5051A,39
1120-5052,"39, 45"
1120-5052A,39
1120-5053A,45
1120-5054A,45
1120-5261,"2528, 3180"
1120-5261A,3180
1120-5262,"2528, 2578, 3180, 3199"
1120-5262A,"3180, 3199"
1120-5403,3146
1120-5403A,3146
1120-5404,"3140, 3146"
1120-5404A,"3140, 3146"
1120-5412,"3149, 3155"
1120-5412A,"3149, 3155"
1120-6010-1A,3166
1120-6010A,3162
1120-6011-1A,3166
1120-6011A,3162
1120-6322,3155
1120-6322A,3155
1120-7421,853
1120-7421A,853
1120-7423,853
1120-7423A,853
1120-7424,853
1120-7424A,853
1120-7641,853
1120-7671,"164, 2719"
1120-7671A,"164, 2719"
1120-7672,"164, 2719"
1120-7672A,"164, 2719"
1120-7673,2714
1120-7673A,2714
1120-7674,2714
1120-7674A,2714
1120-7800-1A,210
1120-7800-2A,210
1120-7810-1A,210
1120-7810-2A,210
1120-7811-1A,210
1120-7811-2A,210
1120-7820-1A,210
1120-7820-2A,210
1120-7821-1A,210
1120-7821-2A,210
1120-8391,1660
1120-8391A,1660
1120-8400-1A,"224, 238"
1120-8400-2A,"224, 238, 266"
1120-8403,3273
1120-8403-1,3273
1120-8404,3273
1120-8404-1,3273
1120-8405,3273
1120-8405-1,3286
1120-8406,3273
1120-8406-1,3286
1120-8410-1A,"224, 238"
1120-8410-2A,"224, 238"
1120-8411-1A,"224, 238"
1120-8411-2A,"224, 238"
1120-8420-1A,"224, 238"
1120-8420-2A,"224, 238"
1120-8421-1A,"224, 238"
1120-8421-2A,"224, 238"
1120-8431,"2540, 2595, 3258"
1120-8431-1,"2540, 2595, 3258"
1120-8431-1A,"2540, 2595, 3258"
1120-8431A,"2540, 2595, 3258"
1120-8432,"2540, 2595, 3258"
1120-8432-1,"2540, 2595, 3258"
1120-8432-1A,"2540, 2595, 3258"
1120-8432A,"2540, 2595, 3258"
1120-8433,"2540, 2595, 3258"
1120-8433-1,"2540, 2595, 3258"
1120-8433-1A,"2540, 2595, 3258"
1120-8433-1B,3258
1120-8433A,"2540, 2595, 3258"
1120-8433B,3258
1120-8434,"2540, 2595, 3258"
1120-8434-1,"2540, 2595, 3258"
1120-8434-1A,"2540, 2595, 3258"
1120-8434A,"2540, 2595, 3258"
1120-8435,"2540, 2595, 3258"
1120-8435-1,"2540, 2595, 3258"
1120-8435-1A,"2540, 2595, 3258"
1120-8435A,"2540, 2595, 3258"
1120-8436,"2540, 2595, 3258"
1120-8436-1,"2540, 2595, 3258"
1120-8436-1A,3258
1120-8436A,3258
1120-8500A,1257
1120-8510A,1257
1120-8520A,1257
1120-8722-1A,"3174, 3178"
1120-8722A,"3172, 3176"
1120-8878-1,775
1120-8878-2,775
1120-8878-3,"789, 801"
1120-8878-4,"789, 801"
1120-8896-1,598
1120-9441,150
1120-9442,150
1120-9881,"3244, 3247"
1120-9881A,"3244, 3247"
1120-9881B,3247
1130-0800A,"3550, 3562, 3568, 3573"
1130-0801A,"3550, 3562, 3573"
1130-0810A,"3550, 3562, 3568, 3573"
1130-0811A,"3550, 3562, 3573"
1130-0820A,"3550, 3556, 3562, 3568, 3573"
1130-0821A,"3550, 3556, 3562, 3568, 3573"
1130-0830A,"3550, 3556, 3562, 3568, 3573"
1130-0831A,"3550, 3556, 3562, 3568, 3573"
1135-0540A,1173
1135-0540B,1173
1135-0541A,"1171, 1173"
1135-0541B,1173
1135-0542A,"5, 7, 9, 11, 14, 15, 1171, 1173"
1135-0542B,"5, 7, 9, 11, 14, 15, 1171, 1173"
1135-0611A,312
1135-0612A,"302, 308, 318"
1135-0613A,312
1135-0614A,"302, 308, 318"
1135-0800A,"3550, 3562, 3568, 3573"
1135-0801A,"3550, 3562, 3573"
1135-0810A,"3550, 3562, 3568, 3573"
1135-0811A,"3550, 3562, 3573"
1135-0820A,"3550, 3556, 3562, 3568, 3573"
1135-0821A,"3550, 3556, 3562, 3568, 3573"
1135-0830A,"3550, 3556, 3562, 3568, 3573"
1135-0831A,"3550, 3556, 3562, 3568, 3573"
1135-0901B,"1861, 1864, 1885, 1888, 1910, 1913"
1135-1241A,2729
1135-1242A,2730
1135-1311A,"3000, 3001, 3003"
1135-1312A,"2992, 3000, 3001, 3003"
1135-1460A,"729, 759"
1135-1465A,"745, 771"
1135-1470A,"729, 759"
1135-1475A,"745, 771"
1135-1761A,"2532, 2581, 2585, 3217"
1135-1761B,3217
1135-1869A,"719, 749"
1135-1869B,719
1135-1870A,"736, 762"
1135-1870B,"719, 736"
1135-1871A,"719, 749"
1135-1871B,"719, 749"
1135-1872A,"736, 762"
1135-1872B,"736, 762"
1135-1875A,"719, 749"
1135-1876A,"736, 762"
1135-2271A,"183, 196"
1135-2551A,867
1135-2552A,867
1135-2553A,867
1135-2554A,867
1135-2611A,"175, 188"
1135-2612A,"175, 188"
1135-2613A,"175, 188"
1135-2614A,"175, 188"
1135-3051A,2528
1135-3432A,1856
1135-3433A,"1879, 1881, 1904, 1906"
1135-3681A,"289, 297"
1135-3681B,"289, 297"
1135-3691A,"286, 294"
1135-3691B,"286, 297"
1135-3881A,158
1135-3882A,158
1135-4030A,1164
1135-4382A,171
1135-4841B,703
1135-4851A,706
1135-4851B,706
1135-4852A,706
1135-5051A,39
1135-5052A,39
1135-5053A,45
1135-5054A,45
1135-5055A,56
1135-5261A,3180
1135-5262A,"3180, 3199"
1135-7671A,164
1135-7800-1A,210
1135-7800-2A,210
1135-7810-1A,210
1135-7810-2A,210
1135-7811-1A,210
1135-7811-2A,210
1135-7820-1A,210
1135-7820-2A,210
1135-7821-1A,210
1135-7821-2A,210
1135-8400-1A,"224, 238"
1135-8400-2A,"224, 238"
1135-8401A,"3289, 3294"
1135-8402A,"3289, 3294"
1135-8410-1A,"224, 238"
1135-8410-2A,"224, 238"
1135-8411-1A,"224, 238"
1135-8411-2A,"224, 238"
1135-8420-1A,"224, 238"
1135-8420-2A,"224, 238"
1135-8421-1A,"224, 238"
1135-8421-2A,"224, 238"
1135-8431-1A,3258
1135-8431A,3258
1135-8432-1A,3258
1135-8432A,3258
1135-8433-1A,3258
1135-8433-1B,3258
1135-8433A,3258
1135-8433B,3258
1135-8434-1A,3258
1135-8434A,3258
1135-8435-1A,3258
1135-8435A,3258
1135-8436-1A,3258
1135-8436A,3258
1135-8878-1A,775
1135-8878-2A,775
1135-8878-3A,"789, 801"
1135-8878-4A,"789, 801"
1135-9881A,"3244, 3247"
1135-9881B,3247
1140-0080,"3234, 3251"
1140-0080A,"3234, 3251"
1140-0081,"3234, 3251"
1140-0081A,"3234, 3251"
1140-0082,"3234, 3251"
1140-0082A,"3234, 3251"
1140-0083,3240
1140-0084,3240
1140-0085,"3234, 3251"
1140-0085A,"3234, 3251"
1140-0086,"3234, 3251"
1140-0086A,"3234, 3251"
1140-0087,"3234, 3251"
1140-0087A,"3234, 3251"
1140-0088,3240
1140-0089,3240
1140-0181,"2503, 2518"
1140-0181A,"2503, 2518"
1140-0182,"2503, 2518"
1140-0183,2525
1140-0183A,2525
1140-0184,2525
1140-0611,312
1140-0611A,312
1140-0612,"302, 308, 318"
1140-0612A,"302, 308, 318"
1140-0613,312
1140-0613A,312
1140-0614,"302, 308, 318"
1140-0614A,"302, 308, 318"
1140-0731,2630
1140-0731A,2630
1140-0732,2630
1140-0733,2626
1140-0734,2626
1140-0735,2651
1140-0736,2650
1140-0800A,"3550, 3562, 3568, 3573"
1140-0801A,"3550, 3562"
1140-0810A,"3550, 3562, 3568, 3573"
1140-0811A,"3550, 3562"
1140-0820A,"3550, 3556, 3562, 3568, 3573"
1140-0821A,"3550, 3556, 3562, 3568"
1140-0830A,"3550, 3556, 3562, 3568, 3573"
1140-0831A,"3550, 3556, 3562, 3568"
1140-0901,"1861, 1864, 1885, 1888, 1910, 1913, 1919, 1920, 1922, 1926"
1140-0901A,"1861, 1864, 1885, 1888, 1910, 1913, 1919, 1920, 1922, 1926"
1140-0901B,"1861, 1885, 1910"
1140-1241,2729
1140-1241A,2729
1140-1242,2730
1140-1242A,2730
1140-1351,1666
1140-1351A,1666
1140-1361,"51, 64, 98"
1140-1361A,"51, 64, 98"
1140-1362,"52, 64"
1140-1362A,"52, 64"
1140-1363,52
1140-1363A,52
1140-1364,"51, 64"
1140-1364A,"51, 64"
1140-1460A,"729, 759"
1140-1465A,"745, 771"
1140-1470A,"729, 759"
1140-1475A,"745, 771"
1140-1761,"2532, 2581, 2585, 3217"
1140-1761A,"2532, 2581, 2585, 3217"
1140-1761B,3217
1140-1762,2532
1140-1762A,2532
1140-1763,3226
1140-1763A,3226
1140-1821A,1250
1140-1822A,1250
1140-1825,1245
1140-1826,1245
1140-1827,1259
1140-1827A,1259
1140-1869A,"719, 749"
1140-1869B,719
1140-1870A,"736, 762"
1140-1870B,"719, 736"
1140-1871,"719, 749"
1140-1871A,"719, 749"
1140-1871B,"719, 749"
1140-1872,"736, 762"
1140-1872A,"736, 762"
1140-1872B,736
1140-1873,"587, 590, 593"
1140-1873A,"587, 590, 593"
1140-1875,"719, 749"
1140-1875A,"719, 749"
1140-1876,"736, 762"
1140-1876A,"736, 762"
1140-2271,"183, 196"
1140-2271A,"183, 196"
1140-2551,867
1140-2551A,867
1140-2552,867
1140-2552A,867
1140-2553,867
1140-2553A,867
1140-2554,867
1140-2554A,867
1140-2611,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-2611A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-2612,"175, 188, 2735, 2741, 2746, 2749, 3203, 3212, 3221"
1140-2612A,"175, 188, 2735, 2741, 2746, 2749, 3203, 3212, 3221"
1140-2613,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-2613A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-2614,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-2614A,"175, 188, 2735, 2741, 3203, 3212, 3221"
1140-3050A,2528
1140-3051A,"2528, 2578"
1140-3331,2506
1140-3331A,2506
1140-3332,"2506, 2522"
1140-3332A,"2506, 2522"
1140-3333,"2513, 2519"
1140-3333A,"2513, 2519"
1140-3432,"1856, 1877, 1881, 1902, 1906"
1140-3432A,"1856, 1877"
1140-3433A,"1881, 1902, 1906"
1140-3601,"37, 77"
1140-3602,"37, 77"
1140-3603,"55, 77"
1140-3681,"289, 297"
1140-3681A,"289, 297"
1140-3681B,289
1140-3682,"289, 297"
1140-3682A,"289, 297"
1140-3691,"286, 294"
1140-3691A,"286, 294"
1140-3691B,"286, 297"
1140-3692,"286, 294"
1140-3692A,"286, 294"
1140-3881,158
1140-3881A,158
1140-3882,158
1140-3882A,158
1140-4030A,"1164, 1669"
1140-4091,"2633, 2636"
1140-4091A,"2633, 2636"
1140-4092,"2633, 2636, 2652"
1140-4092A,"2633, 2636, 2652"
1140-4191,716
1140-4191A,716
1140-4192,716
1140-4310,3292
1140-4381,3185
1140-4381A,3185
1140-4382,"171, 2575, 3187, 3190"
1140-4382A,"171, 2575, 3187, 3190"
1140-4391,3193
1140-4391A,3193
1140-4392,3193
1140-4392A,3193
1140-4841,"697, 703"
1140-4841A,"697, 703"
1140-4841B,703
1140-4851,"694, 706"
1140-4851A,"694, 706"
1140-4852,706
1140-4852A,706
1140-4871,1663
1140-4871A,1663
1140-5051,"39, 45"
1140-5051A,39
1140-5052,"39, 45"
1140-5052A,39
1140-5053A,45
1140-5054A,45
1140-5055A,56
1140-5261,"2528, 3180"
1140-5261A,3180
1140-5262,"2528, 2578, 3180, 3199"
1140-5262A,"3180, 3199"
1140-5403,3146
1140-5403A,3146
1140-5404,"3140, 3146"
1140-5404A,"3140, 3146"
1140-5412,"3149, 3155"
1140-5412A,"3149, 3155"
1140-6010-1A,3166
1140-6010A,3162
1140-6011-1A,3166
1140-6011A,3162
1140-6322,3155
1140-6322A,3155
1140-7010A,2583
1140-7641,853
1140-7671,"164, 2719"
1140-7671A,"164, 2719"
1140-7672,"164, 2719"
1140-7672A,"164, 2719"
1140-7673,2714
1140-7673A,2714
1140-7674,2714
1140-7674A,2714
1140-7791,2377
1140-7800-1A,210
1140-7800-2A,210
1140-7810-1A,210
1140-7810-2A,210
1140-7811-1A,210
1140-7811-2A,210
1140-7820-1A,210
1140-7820-2A,210
1140-7821-1A,210
1140-7821-2A,210
1140-8131,"2324, 2328"
1140-8161,3296
1140-8162,3298
1140-8391,1660
1140-8391A,1660
1140-8400-1A,"224, 238"
1140-8400-2A,"224, 238"
1140-8401,"3289, 3294"
1140-8401A,"3289, 3294"
1140-8402,"3289, 3294"
1140-8402A,"3289, 3294"
1140-8403,3273
1140-8403-1,3273
1140-8404,3273
1140-8404-1,3273
1140-8405,3273
1140-8405-1,3286
1140-8406,3273
1140-8406-1,3286
1140-8410-1A,"224, 238"
1140-8410-2A,"224, 238"
1140-8411-1A,"224, 238"
1140-8411-2A,"224, 238"
1140-8420-1A,"224, 238"
1140-8420-2A,"224, 238"
1140-8421-1A,"224, 238"
1140-8421-2A,"224, 238"
1140-8431,"2540, 2595, 3258"
1140-8431-1,"2540, 2595, 3258"
1140-8431-1A,"2540, 2595, 3258"
1140-8431A,"2540, 2595, 3258"
1140-8432,"2540, 2595, 3258"
1140-8432-1,"2540, 2595, 3258"
1140-8432-1A,"2540, 2595, 3258"
1140-8432A,"2540, 2595, 3258"
1140-8433,"2540, 2595, 3258"
1140-8433-1,"2540, 2595, 3258"
1140-8433-1A,"2540, 2595, 3258"
1140-8433-1B,3258
1140-8433A,"2540, 2595, 3258"
1140-8433B,3258
1140-8434,"2540, 2595, 3258"
1140-8434-1,"2540, 2595, 3258"
1140-8434-1A,"2540, 2595, 3258"
1140-8434A,"2540, 2595, 3258"
1140-8435,"2540, 2595, 3258"
1140-8435-1,"2540, 2595, 3258"
1140-8435-1A,"2540, 2595, 3258"
1140-8435A,"2540, 2595, 3258"
1140-8436,"2540, 2595, 3258"
1140-8436-1,"2540, 2595, 3258"
1140-8436-1A,"2540, 2595, 3258"
